loss,hyperparameters,iteration,runtime
-0.9829676071055381,"{'alpha': 12.480875362404056, 'fit_intercept': False, 'l1_ratio': 0.6039983519101573, 'loss': 'log', 'penalty': 'none', 'random_state': 0}",51,0.013379391748458147
-0.9865203761755487,"{'alpha': 92.0211274009383, 'fit_intercept': True, 'l1_ratio': 0.0008663351861454283, 'loss': 'log', 'penalty': 'elasticnet', 'random_state': 0}",52,0.014389114920049906
-0.9829676071055381,"{'alpha': 38.599734267146374, 'fit_intercept': True, 'l1_ratio': 0.043543373007119024, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",53,0.013972875196486712
-0.9829676071055381,"{'alpha': 30.230509338441436, 'fit_intercept': False, 'l1_ratio': 0.17184863082059645, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",54,0.016929482109844685
-0.9829676071055381,"{'alpha': 25.903843470344423, 'fit_intercept': True, 'l1_ratio': 0.7776323632868749, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",55,0.019633732736110687
-0.9810867293625914,"{'alpha': 59.60360884896145, 'fit_intercept': True, 'l1_ratio': 0.5384874178038102, 'loss': 'log', 'penalty': 'none', 'random_state': 0}",56,0.017418683972209692
-0.5,"{'alpha': 46.63394185354961, 'fit_intercept': True, 'l1_ratio': 0.34122060821497907, 'loss': 'log', 'penalty': 'l1', 'random_state': 0}",57,0.017934652976691723
-0.5,"{'alpha': 66.29479957032866, 'fit_intercept': False, 'l1_ratio': 0.26410413978121866, 'loss': 'log', 'penalty': 'elasticnet', 'random_state': 0}",58,0.022253762930631638
-0.9842215256008361,"{'alpha': 5.859344402700508, 'fit_intercept': True, 'l1_ratio': 0.46679410583027503, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",59,0.022454631980508566
-0.9836990595611287,"{'alpha': 9.961099859233965, 'fit_intercept': True, 'l1_ratio': 0.40185942798588015, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",60,0.01494151121005416
